5556,S6,active2cluster2,178,0,irc1,9.495481319725513,-15.996484919916838,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f5556/ts-5556/,E(RB3LYP),=-3965.65679810,=-3964.155645,=-3964.074909,=-3964.073965,=-3964.273379,=1008,NImag=1,-2487621.18805629,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f5556/ts-5556/irc1,E(RB3LYP),=-3965.67376030,=-3964.170526,=-3964.089603,=-3964.088659,=-3964.288511,=1008,NImag=0,-2487630.68353761,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f5556/ts-5556/irc2,E(RB3LYP),=-3965.69859454,=-3964.195189,=-3964.114003,=-3964.113059,=-3964.314003,=1008,NImag=0,-2487646.68002253
5649,S6,active2cluster4,194,0,irc2,10.07467305008322,-15.704692769795656,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f5649/ts-5649/,E(RB3LYP),=-4097.05063571,=-4095.417852,=-4095.331871,=-4095.330927,=-4095.538038,=1117,NImag=1,-2569991.07422538,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f5649/ts-5649/irc2,E(RB3LYP),=-4097.06839304,=-4095.433208,=-4095.347070,=-4095.346126,=-4095.554093,=1117,NImag=0,-2570001.14889843,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f5649/ts-5649/irc1,E(RB3LYP),=-4097.09139564,=-4095.456714,=-4095.369930,=-4095.368986,=-4095.579120,=1117,NImag=0,-2570016.8535912
5690,S7,activecluster2,212,0,irc2,11.160892859566957,-15.06149502005428,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f5690/ts-5690/,E(RB3LYP),=-4602.45501026,=-4600.664119,=-4600.570834,=-4600.569889,=-4600.792859,=1191,NImag=1,-2887043.52695109,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f5690/ts-5690/irc2,E(RB3LYP),=-4602.47506192,=-4600.681822,=-4600.588640,=-4600.587696,=-4600.810645,=1191,NImag=0,-2887054.6878439495,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f5690/ts-5690/irc1,E(RB3LYP),=-4602.49889987,=-4600.705442,=-4600.611724,=-4600.610780,=-4600.834647,=1191,NImag=0,-2887069.7493389696
5836,S7,activecluster2,212,0,irc1,10.683985259383917,-14.152860539965332,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f5836/ts-5836/,E(RB3LYP),=-4602.46850808,=-4600.676849,=-4600.584200,=-4600.583256,=-4600.805682,=1191,NImag=1,-2887051.5735118203,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f5836/ts-5836/irc1,E(RB3LYP),=-4602.48671711,=-4600.693519,=-4600.600684,=-4600.599739,=-4600.822708,=1191,NImag=0,-2887062.2574970797,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f5836/ts-5836/irc2,E(RB3LYP),=-4602.50839749,=-4600.714634,=-4600.621325,=-4600.620381,=-4600.845262,=1191,NImag=0,-2887076.4103576196
5870,S5,cluster3qm,194,0,irc1,12.243975120130926,-17.506901490036398,/project/dwappett/CM-MD-250-set/opts/S5_cluster3qm/f5870/ts-5870/,E(RB3LYP),=-4291.59094307,=-4289.959109,=-4289.871828,=-4289.870884,=-4290.083926,=1099,NImag=1,-2692070.56440426,/project/dwappett/CM-MD-250-set/opts/S5_cluster3qm/f5870/ts-5870/irc1,E(RB3LYP),=-4291.61674877,=-4289.980733,=-4289.894073,=-4289.893129,=-4290.103438,=1099,NImag=0,-2692082.80837938,/project/dwappett/CM-MD-250-set/opts/S5_cluster3qm/f5870/ts-5870/irc2,E(RB3LYP),=-4291.64220424,=-4290.007206,=-4289.920346,=-4289.919401,=-4290.131337,=1099,NImag=0,-2692100.31528087
5874,S3,random4,191,0,irc1,10.348267410416156,-14.660516129340976,/project/dwappett/CM-MD-250-set/opts/S3_random4/f5874/ts-5874/,E(RB3LYP),=-4215.14899145,=-4213.543591,=-4213.458329,=-4213.457385,=-4213.666781,=1081,NImag=1,-2644118.0417453097,/project/dwappett/CM-MD-250-set/opts/S3_random4/f5874/ts-5874/irc1,E(RB3LYP),=-4215.16806338,=-4213.560322,=-4213.475123,=-4213.474178,=-4213.683272,=1081,NImag=0,-2644128.39001272,/project/dwappett/CM-MD-250-set/opts/S3_random4/f5874/ts-5874/irc2,E(RB3LYP),=-4215.19627950,=-4213.586383,=-4213.501723,=-4213.500779,=-4213.706635,=1081,NImag=0,-2644143.0505288495
6000,S1,sampling,210,0,irc1,12.0136789502576,-11.516063520219177,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f6000/ts-6000/,E(RB3LYP),=-4692.51786043,=-4690.757130,=-4690.663515,=-4690.662571,=-4690.887970,=1204,NImag=1,-2943579.1100546997,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f6000/ts-6000/irc1,E(RB3LYP),=-4692.53746728,=-4690.774726,=-4690.680737,=-4690.679792,=-4690.907115,=1204,NImag=0,-2943591.12373365,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f6000/ts-6000/irc2,E(RB3LYP),=-4692.56000736,=-4690.795887,=-4690.702237,=-4690.701293,=-4690.925467,=1204,NImag=0,-2943602.63979717
6011,S4,random5,198,0,irc1,11.236821569968015,-16.071158609818667,/project/dwappett/CM-MD-250-set/opts/S4_random5/f6011/ts-6011/,E(RB3LYP),=-3991.89148688,=-3990.214520,=-3990.125753,=-3990.124809,=-3990.342284,=1105,NImag=1,-2503979.68663284,/project/dwappett/CM-MD-250-set/opts/S4_random5/f6011/ts-6011/irc1,E(RB3LYP),=-3991.90962848,=-3990.231317,=-3990.142258,=-3990.141314,=-3990.360191,=1105,NImag=0,-2503990.92345441,/project/dwappett/CM-MD-250-set/opts/S4_random5/f6011/ts-6011/irc2,E(RB3LYP),=-3991.93529274,=-3990.255316,=-3990.166320,=-3990.165376,=-3990.385802,=1105,NImag=0,-2504006.9946130197
6086,S6,active2cluster4,206,0,irc2,11.58822717005387,-14.714481989853084,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f6086/ts-6086/,E(RB3LYP),=-4560.95570901,=-4559.225857,=-4559.134082,=-4559.133138,=-4559.354075,=1170,NImag=1,-2861040.27560325,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f6086/ts-6086/irc2,E(RB3LYP),=-4560.97698765,=-4559.244100,=-4559.152446,=-4559.151502,=-4559.372542,=1170,NImag=0,-2861051.86383042,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f6086/ts-6086/irc1,E(RB3LYP),=-4561.00151631,=-4559.267685,=-4559.175667,=-4559.174723,=-4559.395991,=1170,NImag=0,-2861066.57831241
6271,S5,cluster3qm,222,0,irc1,8.842870919965208,-12.354416879825294,/project/dwappett/CM-MD-250-set/opts/S5_cluster3qm/f6271/ts-6271/,E(RB3LYP),=-4886.91091644,=-4885.043302,=-4884.944734,=-4884.943789,=-4885.176396,=1261,NImag=1,-3065497.04025396,/project/dwappett/CM-MD-250-set/opts/S5_cluster3qm/f6271/ts-6271/irc1,E(RB3LYP),=-4886.92553783,=-4885.056167,=-4884.957221,=-4884.956277,=-4885.190488,=1261,NImag=0,-3065505.88312488,/project/dwappett/CM-MD-250-set/opts/S5_cluster3qm/f6271/ts-6271/irc2,E(RB3LYP),=-4886.94608974,=-4885.075987,=-4884.976794,=-4884.975850,=-4885.210176,=1261,NImag=0,-3065518.23754176
6315,S3,random4,199,0,irc1,12.345004229806364,-10.897338659968227,/project/dwappett/CM-MD-250-set/opts/S3_random4/f6315/ts-6315/,E(RB3LYP),=-4369.27034736,=-4367.582390,=-4367.492154,=-4367.491210,=-4367.707806,=1121,NImag=1,-2740780.3253430603,/project/dwappett/CM-MD-250-set/opts/S3_random4/f6315/ts-6315/irc1,E(RB3LYP),=-4369.29142511,=-4367.601438,=-4367.511115,=-4367.510171,=-4367.727479,=1121,NImag=0,-2740792.67034729,/project/dwappett/CM-MD-250-set/opts/S3_random4/f6315/ts-6315/irc2,E(RB3LYP),=-4369.30604093,=-4367.616742,=-4367.525438,=-4367.524494,=-4367.744845,=1121,NImag=0,-2740803.56768595
6412,S3,random4a,200,0,irc2,12.05132954986766,-10.798192080110312,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f6412/ts-6412/,E(RB3LYP),=-4408.09081042,=-4406.405904,=-4406.317948,=-4406.317003,=-4406.529459,=1134,NImag=1,-2765141.30081709,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f6412/ts-6412/irc2,E(RB3LYP),=-4408.11703520,=-4406.428434,=-4406.341238,=-4406.340293,=-4406.548664,=1134,NImag=0,-2765153.35214664,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f6412/ts-6412/irc1,E(RB3LYP),=-4408.12951070,=-4406.442274,=-4406.353876,=-4406.352932,=-4406.565872,=1134,NImag=0,-2765164.15033872
6418,S6,active2cluster2,202,0,irc1,7.098393120337278,-19.749622229486704,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f6418/ts-6418/,E(RB3LYP),=-4429.39595670,=-4427.688217,=-4427.598068,=-4427.597123,=-4427.813663,=1136,NImag=1,-2778497.35166913,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f6418/ts-6418/irc1,E(RB3LYP),=-4429.40950678,=-4427.699439,=-4427.609273,=-4427.608329,=-4427.824975,=1136,NImag=0,-2778504.4500622503,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f6418/ts-6418/irc2,E(RB3LYP),=-4429.43945743,=-4427.729695,=-4427.638840,=-4427.637895,=-4427.856448,=1136,NImag=0,-2778524.1996844797
6464,S8,rincluster2,192,0,irc1,6.602660220116377,-16.708708770107478,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f6464/ts-6464/,E(RB3LYP),=-4381.66399122,=-4380.054897,=-4379.966959,=-4379.966015,=-4380.178837,=1112,NImag=1,-2748606.02200587,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f6464/ts-6464/irc1,E(RB3LYP),=-4381.67728204,=-4380.066184,=-4379.978108,=-4379.977164,=-4380.189359,=1112,NImag=0,-2748612.62466609,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f6464/ts-6464/irc2,E(RB3LYP),=-4381.70363880,=-4380.092202,=-4380.003805,=-4380.002861,=-4380.215986,=1112,NImag=0,-2748629.33337486
6570,S6,active2cluster2,179,1,irc1,11.44201733963564,-14.467870560009032,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f6570/ts-6570/,E(RB3LYP),=-3531.77426196,=-3530.251668,=-3530.171441,=-3530.170496,=-3530.369540,=991,NImag=1,-2215342.1900454,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f6570/ts-6570/irc1,E(RB3LYP),=-3531.79485445,=-3530.269839,=-3530.189511,=-3530.188567,=-3530.387774,=991,NImag=0,-2215353.6320627397,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster2/f6570/ts-6570/irc2,E(RB3LYP),=-3531.81661649,=-3530.291514,=-3530.210923,=-3530.209979,=-3530.410830,=991,NImag=0,-2215368.0999332997
6678,S7,activecluster3,215,0,irc2,7.96247438993305,-16.432604370173067,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f6678/ts-6678/,E(RB3LYP),=-4678.89758475,=-4677.085466,=-4676.991434,=-4676.990490,=-4677.214066,=1209,NImag=1,-2934998.59855566,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f6678/ts-6678/irc2,E(RB3LYP),=-4678.91177554,=-4677.097611,=-4677.003267,=-4677.002323,=-4677.226755,=1209,NImag=0,-2935006.56103005,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f6678/ts-6678/irc1,E(RB3LYP),=-4678.93844379,=-4677.123947,=-4677.029614,=-4677.028670,=-4677.252942,=1209,NImag=0,-2935022.99363442
6771,S4,random5,206,0,irc1,6.2462345394305885,-19.004767860285938,/project/dwappett/CM-MD-250-set/opts/S4_random5/f6771/ts-6771/,E(RB3LYP),=-4560.98187398,=-4559.247270,=-4559.157671,=-4559.156727,=-4559.370716,=1170,NImag=1,-2861050.7179971603,/project/dwappett/CM-MD-250-set/opts/S4_random5/f6771/ts-6771/irc1,E(RB3LYP),=-4560.99363247,=-4559.256853,=-4559.167042,=-4559.166098,=-4559.380670,=1170,NImag=0,-2861056.9642316997,/project/dwappett/CM-MD-250-set/opts/S4_random5/f6771/ts-6771/irc2,E(RB3LYP),=-4561.02275469,=-4559.286311,=-4559.195909,=-4559.194965,=-4559.410956,=1170,NImag=0,-2861075.96899956
6849,S3,random4a,199,0,irc1,8.95707773976028,-9.56952750030905,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f6849/ts-6849/,E(RB3LYP),=-4047.05251738,=-4045.373002,=-4045.287689,=-4045.286745,=-4045.492732,=1121,NImag=1,-2538587.14425732,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f6849/ts-6849/irc1,E(RB3LYP),=-4047.06744651,=-4045.386408,=-4045.300583,=-4045.299638,=-4045.507006,=1121,NImag=0,-2538596.10133506,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f6849/ts-6849/irc2,E(RB3LYP),=-4047.08414432,=-4045.402138,=-4045.316324,=-4045.315380,=-4045.522256,=1121,NImag=0,-2538605.67086256
6944,S3,random4,218,1,irc2,11.291414939798415,-9.87826242018491,/project/dwappett/CM-MD-250-set/opts/S3_random4/f6944/ts-6944/,E(RB3LYP),=-4697.58571856,=-4695.735723,=-4695.642557,=-4695.641613,=-4695.864194,=1222,NImag=1,-2946701.74037694,/project/dwappett/CM-MD-250-set/opts/S3_random4/f6944/ts-6944/irc2,E(RB3LYP),=-4697.60793481,=-4695.755166,=-4695.662078,=-4695.661134,=-4695.882188,=1222,NImag=0,-2946713.03179188,/project/dwappett/CM-MD-250-set/opts/S3_random4/f6944/ts-6944/irc1,E(RB3LYP),=-4697.62142403,=-4695.768971,=-4695.675237,=-4695.674292,=-4695.897930,=1222,NImag=0,-2946722.9100543
6981,S7,activecluster3,209,1,irc1,10.780621799640357,-15.27798597002402,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f6981/ts-6981/,E(RB3LYP),=-4468.27708979,=-4466.503340,=-4466.417665,=-4466.416721,=-4466.623526,=1168,NImag=1,-2802850.92880026,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f6981/ts-6981/irc1,E(RB3LYP),=-4468.29759322,=-4466.520920,=-4466.435332,=-4466.434387,=-4466.640706,=1168,NImag=0,-2802861.70942206,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f6981/ts-6981/irc2,E(RB3LYP),=-4468.31954044,=-4466.543668,=-4466.457692,=-4466.456748,=-4466.665053,=1168,NImag=0,-2802876.98740803
7000,S1,sampling,222,1,irc2,12.939256200566888,-12.619853609707206,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f7000/ts-7000/,E(RB3LYP),=-4829.13883115,=-4827.257826,=-4827.162157,=-4827.161213,=-4827.388607,=1256,NImag=1,-3029234.6247785697,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f7000/ts-7000/irc2,E(RB3LYP),=-4829.15938980,=-4827.276611,=-4827.180516,=-4827.179572,=-4827.409227,=1256,NImag=0,-3029247.5640347702,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f7000/ts-7000/irc1,E(RB3LYP),=-4829.17938954,=-4827.296536,=-4827.200371,=-4827.199426,=-4827.429338,=1256,NImag=0,-3029260.18388838
7128,S4,random5,215,1,irc2,9.478538549970835,-12.311118689831346,/project/dwappett/CM-MD-250-set/opts/S4_random5/f7128/ts-7128/,E(RB3LYP),=-4621.14254715,=-4619.319145,=-4619.228104,=-4619.227160,=-4619.444423,=1204,NImag=1,-2898747.56987673,/project/dwappett/CM-MD-250-set/opts/S4_random5/f7128/ts-7128/irc2,E(RB3LYP),=-4621.16179482,=-4619.335212,=-4619.244358,=-4619.243414,=-4619.459528,=1204,NImag=0,-2898757.04841528,/project/dwappett/CM-MD-250-set/opts/S4_random5/f7128/ts-7128/irc1,E(RB3LYP),=-4621.17773752,=-4619.352417,=-4619.260763,=-4619.259818,=-4619.479147,=1204,NImag=0,-2898769.35953397
7282,S6,active2cluster3,215,1,irc2,9.36370422039181,-11.866214099805802,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f7282/ts-7282/,E(RB3LYP),=-4621.15962061,=-4619.337123,=-4619.248507,=-4619.247563,=-4619.458954,=1204,NImag=1,-2898756.6882245396,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f7282/ts-7282/irc2,E(RB3LYP),=-4621.17601274,=-4619.351115,=-4619.262275,=-4619.261330,=-4619.473876,=1204,NImag=0,-2898766.05192876,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f7282/ts-7282/irc1,E(RB3LYP),=-4621.19388241,=-4619.369142,=-4619.279738,=-4619.278794,=-4619.492786,=1204,NImag=0,-2898777.91814286
7311,S6,active2cluster4,215,1,irc2,6.201681330334395,-15.877885529771447,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f7311/ts-7311/,E(RB3LYP),=-4315.21519677,=-4313.393484,=-4313.304985,=-4313.304041,=-4313.516344,=1207,NImag=1,-2706774.64102344,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f7311/ts-7311/irc2,E(RB3LYP),=-4315.22842010,=-4313.403698,=-4313.315276,=-4313.314332,=-4313.526227,=1207,NImag=0,-2706780.84270477,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f7311/ts-7311/irc1,E(RB3LYP),=-4315.24999458,=-4313.427442,=-4313.337956,=-4313.337011,=-4313.551530,=1207,NImag=0,-2706796.7205903
7364,S7,activecluster3,212,1,irc2,19.37311622966081,-7.985692259855568,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f7364/ts-7364/,E(RB3LYP),=-4544.68843151,=-4542.891572,=-4542.802898,=-4542.801954,=-4543.015894,=1186,NImag=1,-2850787.90364394,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f7364/ts-7364/irc2,E(RB3LYP),=-4544.72246830,=-4542.923948,=-4542.835191,=-4542.834246,=-4543.046767,=1186,NImag=0,-2850807.27676017,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f7364/ts-7364/irc1,E(RB3LYP),=-4544.73348522,=-4542.934485,=-4542.845526,=-4542.844582,=-4543.059493,=1186,NImag=0,-2850815.2624524296
7438,S4,random5a,174,0,irc1,7.077685290481895,-15.19264460960403,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f7438/ts-7438/,E(RB3LYP),=-3528.15648654,=-3526.682294,=-3526.605282,=-3526.604338,=-3526.796023,=977,NImag=1,-2213099.7723927298,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f7438/ts-7438/irc1,E(RB3LYP),=-3528.16952533,=-3526.693484,=-3526.616206,=-3526.615262,=-3526.807302,=977,NImag=0,-2213106.8500780202,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f7438/ts-7438/irc2,E(RB3LYP),=-3528.19011944,=-3526.714258,=-3526.636289,=-3526.635345,=-3526.831513,=977,NImag=0,-2213122.04272263
7457,S4,random5a,203,0,irc1,10.143071639817208,-16.367970840074122,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f7457/ts-7457/,E(RB3LYP),=-4484.52983907,=-4482.817678,=-4482.728162,=-4482.727218,=-4482.944217,=1152,NImag=1,-2813092.32560967,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f7457/ts-7457/irc1,E(RB3LYP),=-4484.54807222,=-4482.833775,=-4482.744221,=-4482.743277,=-4482.960381,=1152,NImag=0,-2813102.46868131,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f7457/ts-7457/irc2,E(RB3LYP),=-4484.57486155,=-4482.859871,=-4482.770131,=-4482.769187,=-4482.986465,=1152,NImag=0,-2813118.83665215
7505,S8,rincluster2,196,0,irc2,12.341239170636982,-12.007403849624097,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f7505/ts-7505/,E(RB3LYP),=-4404.20545400,=-4402.550103,=-4402.459213,=-4402.458269,=-4402.674813,=1118,NImag=1,-2762722.4719056296,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f7505/ts-7505/irc2,E(RB3LYP),=-4404.22740041,=-4402.569571,=-4402.478507,=-4402.477563,=-4402.694480,=1118,NImag=0,-2762734.8131448003,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f7505/ts-7505/irc1,E(RB3LYP),=-4404.23933282,=-4402.583783,=-4402.491330,=-4402.490386,=-4402.713615,=1118,NImag=0,-2762746.82054865
7550,S5,cluster2qm,185,0,irc2,10.987700099591166,-21.22803578991443,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7550/ts-7550/,E(RB3LYP),=-4173.67263852,=-4172.116909,=-4172.034774,=-4172.033830,=-4172.235289,=1060,NImag=1,-2618119.3662003903,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7550/ts-7550/irc2,E(RB3LYP),=-4173.69163868,=-4172.133940,=-4172.051695,=-4172.050750,=-4172.252799,=1060,NImag=0,-2618130.35390049,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7550/ts-7550/irc1,E(RB3LYP),=-4173.73071069,=-4172.170260,=-4172.088866,=-4172.087921,=-4172.286628,=1060,NImag=0,-2618151.58193628
7603,S6,active2cluster4,191,0,irc1,15.107303250581026,-16.339105379767716,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f7603/ts-7603/,E(RB3LYP),=-4326.53100675,=-4324.927536,=-4324.838889,=-4324.837945,=-4325.052548,=1096,NImag=1,-2714013.7243954795,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f7603/ts-7603/irc1,E(RB3LYP),=-4326.56435386,=-4324.955002,=-4324.868054,=-4324.867110,=-4325.076623,=1096,NImag=0,-2714028.83169873,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f7603/ts-7603/irc2,E(RB3LYP),=-4326.58899468,=-4324.979921,=-4324.892502,=-4324.891558,=-4325.102661,=1096,NImag=0,-2714045.17080411
7607,S5,cluster2qm,182,0,irc1,14.13403523992747,-15.558482939843088,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7607/ts-7607/,E(RB3LYP),=-4097.22123113,=-4095.693116,=-4095.612143,=-4095.611199,=-4095.810037,=1042,NImag=1,-2570161.75631787,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7607/ts-7607/irc1,E(RB3LYP),=-4097.24493236,=-4095.714695,=-4095.633580,=-4095.632636,=-4095.832561,=1042,NImag=0,-2570175.89035311,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7607/ts-7607/irc2,E(RB3LYP),=-4097.26926263,=-4095.739236,=-4095.657580,=-4095.656636,=-4095.857355,=1042,NImag=0,-2570191.44883605
7724,S5,cluster2qm,174,0,irc2,18.29128899006173,-8.452559699770063,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7724/ts-7724/,E(RB3LYP),=-3814.00672821,=-3812.535071,=-3812.457875,=-3812.456931,=-3812.649604,=976,NImag=1,-2392475.75300604,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7724/ts-7724/irc2,E(RB3LYP),=-3814.03990554,=-3812.565248,=-3812.488616,=-3812.487672,=-3812.678753,=976,NImag=0,-2392494.04429503,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f7724/ts-7724/irc1,E(RB3LYP),=-3814.04952767,=-3812.575774,=-3812.497926,=-3812.496982,=-3812.692223,=976,NImag=0,-2392502.49685473
7967,S8,rincluster3,237,1,irc1,11.731299449689686,-10.015687109902501,/project/dwappett/CM-MD-250-set/opts/S8_rincluster3/f7967/ts-7967/,E(RB3LYP),=-5099.97343120,=-5097.956658,=-5097.856018,=-5097.855074,=-5098.091755,=1331,NImag=1,-3199103.5571800503,/project/dwappett/CM-MD-250-set/opts/S8_rincluster3/f7967/ts-7967/irc1,E(RB3LYP),=-5099.99167373,=-5097.973711,=-5097.872488,=-5097.871544,=-5098.110450,=1331,NImag=0,-3199115.2884795,/project/dwappett/CM-MD-250-set/opts/S8_rincluster3/f7967/ts-7967/irc2,E(RB3LYP),=-5100.00801988,=-5097.989087,=-5097.887480,=-5097.886536,=-5098.126411,=1331,NImag=0,-3199125.30416661
8000,S1,sampling,227,2,irc2,11.04605852952227,-13.116214020177722,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f8000/ts-8000/,E(RB3LYP),=-4869.13450473,=-4867.195284,=-4867.095594,=-4867.094650,=-4867.328682,=1271,NImag=1,-3054297.4212418203,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f8000/ts-8000/irc2,E(RB3LYP),=-4869.15498717,=-4867.213131,=-4867.113452,=-4867.112508,=-4867.346285,=1271,NImag=0,-3054308.46730035,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f8000/ts-8000/irc1,E(RB3LYP),=-4869.17432901,=-4867.232383,=-4867.132131,=-4867.131187,=-4867.367187,=1271,NImag=0,-3054321.58351437
8007,S4,random5,215,0,irc1,7.716490470338613,-14.450300279539078,/project/dwappett/CM-MD-250-set/opts/S4_random5/f8007/ts-8007/,E(RB3LYP),=-4678.91697959,=-4677.103961,=-4677.010715,=-4677.009771,=-4677.232905,=1209,NImag=1,-2935010.4202165497,/project/dwappett/CM-MD-250-set/opts/S4_random5/f8007/ts-8007/irc1,E(RB3LYP),=-4678.93283325,=-4677.117105,=-4677.023917,=-4677.022972,=-4677.245202,=1209,NImag=0,-2935018.13670702,/project/dwappett/CM-MD-250-set/opts/S4_random5/f8007/ts-8007/irc2,E(RB3LYP),=-4678.95310235,=-4677.138015,=-4677.043985,=-4677.043041,=-4677.268230,=1209,NImag=0,-2935032.5870072995
8014,S8,rincluster2,225,1,irc2,8.605672140140086,-11.185365749988705,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f8014/ts-8014/,E(RB3LYP),=-4905.58831253,=-4903.684861,=-4903.589079,=-4903.588135,=-4903.815022,=1274,NImag=1,-3077192.96445522,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f8014/ts-8014/irc2,E(RB3LYP),=-4905.60329676,=-4903.697576,=-4903.601604,=-4903.600659,=-4903.828736,=1274,NImag=0,-3077201.57012736,/project/dwappett/CM-MD-250-set/opts/S8_rincluster2/f8014/ts-8014/irc1,E(RB3LYP),=-4905.61906759,=-4903.713919,=-4903.617199,=-4903.616255,=-4903.846561,=1274,NImag=0,-3077212.75549311
8089,S2,random3a,215,0,irc1,5.662650239653885,-18.123743820469826,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f8089/ts-8089/,E(RB3LYP),=-4678.90316614,=-4677.086218,=-4676.990946,=-4676.990002,=-4677.214438,=1209,NImag=1,-2934998.83198938,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f8089/ts-8089/irc1,E(RB3LYP),=-4678.91485771,=-4677.095550,=-4677.000313,=-4676.999369,=-4677.223462,=1209,NImag=0,-2935004.4946396197,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f8089/ts-8089/irc2,E(RB3LYP),=-4678.94072697,=-4677.121775,=-4677.025608,=-4677.024664,=-4677.252344,=1209,NImag=0,-2935022.61838344
